label,exposure_spline,mean,lower,upper,age,outcome
cvd_stroke_35,7.5,1.23608398724401,1.14744323058611,1.40955758963076,35,stroke
cvd_stroke_35,7.6,1.23909322574084,1.14940914412695,1.41432560951475,35,stroke
cvd_stroke_35,7.7,1.2420990705013,1.15137505776778,1.41907753115712,35,stroke
cvd_stroke_35,7.8,1.24510153135383,1.15334097150861,1.42381343762157,35,stroke
cvd_stroke_35,7.9,1.24810061812688,1.15530688534943,1.42853341197179,35,stroke
cvd_stroke_35,8,1.25109634064891,1.15727279929024,1.4332375372715,35,stroke
cvd_stroke_35,8.1,1.25408870874837,1.15923871333105,1.43792589658439,35,stroke
cvd_stroke_35,8.2,1.25707773225372,1.16120462747184,1.44259827783162,35,stroke
cvd_stroke_35,8.3,1.2600634209934,1.16317054171264,1.44725245865595,35,stroke
cvd_stroke_35,8.4,1.26304578479587,1.16513645605342,1.45189107017082,35,stroke
cvd_stroke_35,8.5,1.26602483348958,1.1671023704942,1.45651419605334,35,stroke
cvd_stroke_35,8.6,1.26900057690298,1.16905168541364,1.46112191998062,35,stroke
cvd_stroke_35,8.7,1.27197302486453,1.17095369645259,1.46560746741396,35,stroke
cvd_stroke_35,8.8,1.27494218720267,1.172854156417,1.46985196462591,35,stroke
cvd_stroke_35,8.9,1.27790807374586,1.17475306235587,1.47407562042077,35,stroke
cvd_stroke_35,9,1.28087069432256,1.17665041131815,1.47827395400473,35,stroke
cvd_stroke_35,9.1,1.28383005876121,1.17854620035283,1.48245046402203,35,stroke
cvd_stroke_35,9.2,1.28678617689027,1.18044042650887,1.48660647271915,35,stroke
cvd_stroke_35,9.3,1.28973905853819,1.18238350937927,1.49074212689612,35,stroke
cvd_stroke_35,9.4,1.29268871353343,1.18434284544236,1.49485757335295,35,stroke
cvd_stroke_35,9.5,1.29563515170443,1.18630214130206,1.49895295888966,35,stroke
cvd_stroke_35,9.6,1.29857838287964,1.1882613968827,1.50302843030628,35,stroke
cvd_stroke_35,9.7,1.30151841688753,1.19022061210863,1.50708413440282,35,stroke
cvd_stroke_35,9.8,1.30445526355654,1.19217978690417,1.5111202179793,35,stroke
cvd_stroke_35,9.9,1.30738893271512,1.19413892119366,1.51513682783573,35,stroke
cvd_stroke_35,10,1.31031943419173,1.19609801490142,1.51913411077215,35,stroke
cvd_stroke_35,11,1.33945238870891,1.21568670333757,1.55807625553907,35,stroke
cvd_stroke_35,12,1.36827938632658,1.23527762247679,1.59524718832416,35,stroke
cvd_stroke_35,13,1.39681025549724,1.25488128835655,1.63079370914604,35,stroke
cvd_stroke_35,14,1.42505482467337,1.27425663864972,1.66698904449856,35,stroke
cvd_stroke_35,15,1.45302292230746,1.29343997264128,1.7042155123256,35,stroke
cvd_stroke_35,16,1.48072437685199,1.3125756408888,1.74235814959551,35,stroke
cvd_stroke_35,17,1.50816901675946,1.33166486671307,1.7796190875929,35,stroke
cvd_stroke_35,18,1.53536667048235,1.35070887343489,1.81770661794428,35,stroke
cvd_stroke_35,19,1.56232716647314,1.36970888437504,1.85496392638805,35,stroke
cvd_stroke_35,20,1.58906033318433,1.38846994613769,1.88583754169023,35,stroke
cvd_stroke_35,21,1.6155758755968,1.40661831186849,1.92029857676062,35,stroke
cvd_stroke_35,22,1.64188244400991,1.42582999210717,1.95600512341128,35,stroke
cvd_stroke_35,23,1.66798815862639,1.44363790289718,1.98349091004459,35,stroke
cvd_stroke_35,24,1.69390100447157,1.46292175175913,2.00998177163634,35,stroke
cvd_stroke_35,24.9999999999999,1.71962817958138,1.48220745226187,2.03974263836338,35,stroke
cvd_stroke_35,25.9999999999999,1.74517456339078,1.50149588034848,2.0661062872932,35,stroke
cvd_stroke_35,26.9999999999999,1.77054268069693,1.52022692580572,2.10574743369971,35,stroke
cvd_stroke_35,27.9999999999999,1.795734648558,1.53881164782133,2.13526653474752,35,stroke
cvd_stroke_35,28.9999999999999,1.82075171285236,1.55748714148014,2.17433370253451,35,stroke
cvd_stroke_35,29.9999999999999,1.84559408106255,1.5750951954357,2.21426691422285,35,stroke
cvd_stroke_35,30.9999999999999,1.87026116907754,1.59290481934669,2.25065915677833,35,stroke
cvd_stroke_35,31.9999999999999,1.89475198098971,1.61090772812289,2.27960399061098,35,stroke
cvd_stroke_35,32.9999999999999,1.91906515982349,1.62822915348955,2.30806536868173,35,stroke
cvd_stroke_35,33.9999999999999,1.9431990719015,1.64564785106394,2.33314850076865,35,stroke
cvd_stroke_35,34.9999999999999,1.96715159666155,1.66380101118751,2.36346549300048,35,stroke
cvd_stroke_35,35.9999999999999,1.99091918269404,1.68019278149901,2.38485749860823,35,stroke
cvd_stroke_35,36.9999999999999,2.01449779133648,1.69818242713799,2.40839689357239,35,stroke
cvd_stroke_35,37.9999999999999,2.03788336439082,1.7159729971812,2.43991679375368,35,stroke
cvd_stroke_35,38.9999999999999,2.06107180966374,1.73091084770134,2.46274811661766,35,stroke
cvd_stroke_35,39.9999999999999,2.08405902988624,1.74744910909904,2.49359297809497,35,stroke
cvd_stroke_35,40.9999999999999,2.10684090387996,1.76386601442676,2.51883657898206,35,stroke
cvd_stroke_35,41.9999999999999,2.12941313780605,1.78011481661379,2.55235524112774,35,stroke
cvd_stroke_35,42.9999999999999,2.15177136199355,1.79619946918668,2.58298964685684,35,stroke
cvd_stroke_35,43.9999999999999,2.17391120468233,1.81212600840581,2.60979198226587,35,stroke
cvd_stroke_35,44.9999999999999,2.19582827580095,1.82425960281768,2.6362272951992,35,stroke
cvd_stroke_35,45.9999999999999,2.21751817451661,1.83928872850994,2.66200443112261,35,stroke
cvd_stroke_35,46.9999999999999,2.23897650348367,1.85596757035467,2.68847356723831,35,stroke
cvd_stroke_35,47.9999999999999,2.26019887016167,1.87162326826453,2.71609931278157,35,stroke
cvd_stroke_35,48.9999999999999,2.28118088234055,1.8830056791725,2.74185534587667,35,stroke
cvd_stroke_35,49.9999999999999,2.30191814441133,1.8985781382969,2.7642735076063,35,stroke
cvd_stroke_35,50.9999999999999,2.32240605765921,1.91269740200708,2.79207092853491,35,stroke
cvd_stroke_35,51.9999999999999,2.34263970309351,1.92549880130874,2.81936431656053,35,stroke
cvd_stroke_35,52.9999999999998,2.36261389080692,1.93948806593131,2.84259914083003,35,stroke
cvd_stroke_35,53.9999999999998,2.38232306101729,1.95484781322394,2.86315902408312,35,stroke
cvd_stroke_35,54.9999999999998,2.40176157105664,1.97000857854422,2.8908795144006,35,stroke
cvd_stroke_35,55.9999999999998,2.4209237511326,1.98500952076775,2.91887558256195,35,stroke
cvd_stroke_35,56.9999999999998,2.43980391620893,1.99976965261829,2.94633444833482,35,stroke
cvd_stroke_35,57.9999999999998,2.45839635440999,2.01427994553744,2.97341990262929,35,stroke
cvd_stroke_35,58.9999999999998,2.47669520871547,2.0271561726333,3.00009494731528,35,stroke
cvd_stroke_35,59.9999999999998,2.49469428723172,2.03972528515363,3.02641195234763,35,stroke
cvd_stroke_35,60.9999999999998,2.51238697163328,2.05196587351023,3.05267829284061,35,stroke
cvd_stroke_35,61.9999999999998,2.52976651390504,2.06396317828101,3.07828880450496,35,stroke
cvd_stroke_35,62.9999999999998,2.54682616481157,2.07527621861627,3.10322524461312,35,stroke
cvd_stroke_35,63.9999999999998,2.56355912110113,2.08731875849805,3.12809464097284,35,stroke
cvd_stroke_35,64.9999999999998,2.57995808702569,2.09862909964056,3.15257221554363,35,stroke
cvd_stroke_35,65.9999999999998,2.59601533352145,2.10967339203091,3.17664866681873,35,stroke
cvd_stroke_35,66.9999999999998,2.61172264668327,2.1162865754269,3.20030754817319,35,stroke
cvd_stroke_35,67.9999999999998,2.62707097686624,2.12716540580224,3.22353151701944,35,stroke
cvd_stroke_35,68.9999999999998,2.64205083585249,2.13786788058151,3.23821984955688,35,stroke
cvd_stroke_35,69.9999999999998,2.65665271373033,2.14832076577531,3.25836403124852,35,stroke
cvd_stroke_35,70.9999999999998,2.67086703271115,2.15851217586084,3.2786755638344,35,stroke
cvd_stroke_35,71.9999999999998,2.68468416831664,2.16916821051056,3.29837549814773,35,stroke
cvd_stroke_35,72.9999999999998,2.69809449514909,2.17758582947823,3.31638736591605,35,stroke
cvd_stroke_35,73.9999999999998,2.71108842803802,2.18574372339711,3.33651488190717,35,stroke
cvd_stroke_35,74.9999999999998,2.72365689983059,2.19350692418001,3.35290344756697,35,stroke
cvd_stroke_35,75.9999999999998,2.73579044160943,2.20107755726534,3.3609064382203,35,stroke
cvd_stroke_35,76.9999999999998,2.74747919530972,2.21047459916703,3.38358847749545,35,stroke
cvd_stroke_35,77.9999999999998,2.75871267278434,2.21690786971002,3.40535847233916,35,stroke
cvd_stroke_35,78.9999999999998,2.769480138028,2.22200879285794,3.42116704149749,35,stroke
cvd_stroke_35,79.9999999999997,2.77977106195615,2.22843539299519,3.43620664158424,35,stroke
cvd_stroke_35,80.9999999999997,2.78957741339504,2.23264343870221,3.44942552312884,35,stroke
cvd_stroke_35,81.9999999999997,2.79889070708446,2.24045825253663,3.46065619560878,35,stroke
cvd_stroke_35,82.9999999999997,2.80770425839604,2.24604075010193,3.47092670372845,35,stroke
cvd_stroke_35,83.9999999999997,2.81600729837796,2.25133657753196,3.48021789116642,35,stroke
cvd_stroke_35,84.9999999999997,2.82378888291765,2.25609245517333,3.4885106016013,35,stroke
cvd_stroke_35,85.9999999999997,2.83104570262948,2.25968242734183,3.49782105253108,35,stroke
cvd_stroke_35,86.9999999999997,2.83777118321064,2.26334741973509,3.50936008860513,35,stroke
cvd_stroke_35,87.9999999999997,2.8439657698225,2.26703451008279,3.51926457837473,35,stroke
cvd_stroke_35,88.9999999999997,2.84962248835219,2.27029244877239,3.52280083149528,35,stroke
cvd_stroke_35,89.9999999999997,2.85473154280084,2.27295970222931,3.52518757441065,35,stroke
cvd_stroke_35,90.9999999999997,2.85928862224658,2.27410219846834,3.52637449539271,35,stroke
cvd_stroke_35,91.9999999999997,2.86329190593573,2.27494374813032,3.52648771983097,35,stroke
cvd_stroke_35,92.9999999999997,2.86675233469198,2.27528171248461,3.53429145812089,35,stroke
cvd_stroke_35,93.9999999999997,2.86970068318664,2.27551090209484,3.54206927345137,35,stroke
cvd_stroke_35,94.9999999999997,2.87216208475515,2.27566276160346,3.54873432076195,35,stroke
cvd_stroke_35,95.9999999999997,2.8741679577609,2.27575371050369,3.5523355126899,35,stroke
cvd_stroke_35,96.9999999999997,2.8757428731332,2.2757949875746,3.5581102751403,35,stroke
cvd_stroke_35,97.9999999999997,2.87690216586787,2.27581709868217,3.56200864336804,35,stroke
cvd_stroke_35,98.9999999999997,2.87771557401387,2.27585470936762,3.56393732886551,35,stroke
cvd_stroke_35,100,2.87830825103861,2.27589232005308,3.56433057399573,35,stroke
cvd_stroke_35,110,2.88248396905871,2.27592978415457,3.5643743000756,35,stroke
cvd_stroke_35,120,2.88660297339471,2.28262363711808,3.56699073301526,35,stroke
cvd_stroke_35,130,2.89072197773071,2.28268052779308,3.56699063310624,35,stroke
cvd_stroke_35,140,2.89484098206671,2.28273741846809,3.5683516568413,35,stroke
cvd_stroke_35,150,2.89895998640272,2.2833366968775,3.57693930692867,35,stroke
cvd_stroke_35,160,2.9030789907387202,2.28555922252641,3.58109844774672,35,stroke
cvd_stroke_35,170,2.90719799507472,2.28602438768503,3.58117510593059,35,stroke
cvd_stroke_35,180,2.91131699941072,2.28608407611967,3.58402160732155,35,stroke
cvd_stroke_35,190,2.91543600374672,2.28963331216987,3.5878684050188,35,stroke
cvd_stroke_35,200,2.91955500808272,2.28970281315651,3.58845462085961,35,stroke
cvd_stroke_35,210,2.92367401241873,2.29347521128514,3.58871684504066,35,stroke
cvd_stroke_35,220,2.92779301675473,2.29820574136918,3.59840991500441,35,stroke
cvd_stroke_35,230,2.93191202109073,2.30174986385092,3.6045895560486,35,stroke
cvd_stroke_35,240,2.93603102542673,2.30381443530931,3.61414057670377,35,stroke
cvd_stroke_35,250,2.94015002976273,2.30613443248098,3.62551361773044,35,stroke
cvd_stroke_35,260,2.94426903409873,2.3095481814182,3.6390167063885,35,stroke
cvd_stroke_35,270,2.94838803843474,2.31340646148105,3.64919361632172,35,stroke
cvd_stroke_35,280,2.95250704277074,2.3172647415439,3.65998215374563,35,stroke
cvd_stroke_35,290,2.95662604710674,2.32112302160675,3.66695464234791,35,stroke
cvd_stroke_35,300,2.96074505144274,2.32352396321396,3.67179515219879,35,stroke
cvd_stroke_35,310,2.96486405577874,2.32358085362578,3.67649735512653,35,stroke
cvd_stroke_35,320,2.96898306011474,2.3236377440376,3.68119955805427,35,stroke
cvd_stroke_35,330,2.97310206445075,2.3243646276131,3.69080607615947,35,stroke
cvd_stroke_35,340,2.97722106878675,2.32544615449173,3.69640216825288,35,stroke
cvd_stroke_35,350,2.98134007312275,2.32749503114687,3.71096560532461,35,stroke
cvd_stroke_35,360,2.98545907745875,2.33005150518736,3.72120562857557,35,stroke
cvd_stroke_35,370,2.98957808179475,2.33005140550297,3.73144565182652,35,stroke
cvd_stroke_35,380,2.99369708613075,2.33005130581859,3.74578880761672,35,stroke
cvd_stroke_35,390,2.99781609046676,2.33005120613422,3.7640792141994,35,stroke
cvd_stroke_35,400,3.00193509480276,2.33005110644983,3.77580238014144,35,stroke
cvd_stroke_35,410,3.00605409913876,2.33005100676545,3.78380880366497,35,stroke
cvd_stroke_35,420,3.01017310347476,2.33005090708106,3.79175453012689,35,stroke
cvd_stroke_35,430,3.01429210781076,2.33005080739668,3.80013604774989,35,stroke
cvd_stroke_35,440,3.01841111214676,2.33005070771229,3.80759230395195,35,stroke
cvd_stroke_35,450,3.02253011648277,2.3300506080279,3.81559170951268,35,stroke
cvd_stroke_35,460,3.02664912081877,2.33005050834353,3.83187001860625,35,stroke
cvd_stroke_35,470,3.03076812515477,2.33005040865914,3.84313038123015,35,stroke
cvd_stroke_35,480,3.03488712949077,2.33005030897476,3.85962027909251,35,stroke
cvd_stroke_35,490,3.03900613382677,2.33005020929039,3.87605193853041,35,stroke
cvd_stroke_35,500,3.04312513816277,2.33005010960599,3.88585400770177,35,stroke
cvd_stroke_35,510,3.04724414249878,2.33005000992161,3.89193752581568,35,stroke
cvd_stroke_35,520,3.05136314683478,2.33004991023723,3.89772550927128,35,stroke
cvd_stroke_35,530,3.05548215117078,2.33004981055285,3.90514815179232,35,stroke
cvd_stroke_35,540,3.05960115550678,2.33004971086847,3.92442192424655,35,stroke
cvd_stroke_35,550,3.06372015984278,2.33004961118408,3.94422038434669,35,stroke
cvd_stroke_35,560,3.06783916417878,2.33004951149969,3.96352187424477,35,stroke
cvd_stroke_35,570,3.07195816851479,2.33013005995561,3.97315236462176,35,stroke
cvd_stroke_35,580,3.07607717285079,2.33348884697883,3.98412831134892,35,stroke
cvd_stroke_35,590,3.08019617718679,2.3340183711859,4.00859967316894,35,stroke
cvd_stroke_35,600,3.08431518152279,2.33401827248824,4.01461593544396,35,stroke
cvd_stroke_35,610,3.08843418585879,2.33401817379059,4.03475765851097,35,stroke
cvd_stroke_35,620,3.09255319019479,2.33401807509294,4.05347526567804,35,stroke
cvd_stroke_35,630,3.0966721945308,2.33401797639529,4.06502695104895,35,stroke
cvd_stroke_35,640,3.1007911988668,2.33401787769764,4.07657863641987,35,stroke
cvd_stroke_35,650,3.1049102032028,2.33401777899999,4.08915572867252,35,stroke
cvd_stroke_35,660,3.1090292075388,2.33401768030233,4.10080465909772,35,stroke
cvd_stroke_35,670,3.1131482118748,2.33401758160468,4.11170253870715,35,stroke
cvd_stroke_35,680,3.1172672162108,2.334054250129,4.12330067346385,35,stroke
cvd_stroke_35,690,3.12138622054681,2.3360405920751,4.14546777143958,35,stroke
cvd_stroke_35,700,3.12550522488281,2.34038324400836,4.17007917274184,35,stroke
cvd_stroke_35,710,3.12962422921881,2.34247365274445,4.17892697931871,35,stroke
cvd_stroke_35,720,3.13374323355481,2.34247355294635,4.18663157610423,35,stroke
cvd_stroke_35,730,3.13786223789081,2.34247345314822,4.20769158987159,35,stroke
cvd_stroke_35,740,3.14198124222681,2.34247335335013,4.22500034880484,35,stroke
cvd_stroke_35,750,3.14610024656282,2.34247325355201,4.23891921627748,35,stroke
cvd_stroke_35,760,3.15021925089882,2.34247315375392,4.26173485913089,35,stroke
cvd_stroke_35,770,3.15433825523482,2.34247305395579,4.28477871199185,35,stroke
cvd_stroke_35,780,3.15845725957082,2.34247295415769,4.30782256485278,35,stroke
cvd_stroke_35,790,3.16257626390682,2.34247285435958,4.33086641771373,35,stroke
cvd_stroke_35,800,3.16669526824282,2.34247275456148,4.35391027057466,35,stroke
cvd_stroke_35,810,3.17081427257883,2.34247265476336,4.37690836764485,35,stroke
cvd_stroke_35,820,3.17493327691483,2.34247255496526,4.39619632625615,35,stroke
cvd_stroke_35,830,3.17905228125083,2.34247245516715,4.40938976848038,35,stroke
cvd_stroke_35,840,3.18317128558683,2.34247235536904,4.42258321070454,35,stroke
cvd_stroke_35,850,3.18729028992283,2.34247225557093,4.43670632774795,35,stroke
cvd_stroke_35,860,3.19140929425883,2.34247215577283,4.45723210409548,35,stroke
cvd_stroke_35,870,3.19552829859484,2.34247205597473,4.4776792198223,35,stroke
cvd_stroke_35,880,3.19964730293084,2.34252264875111,4.49812633554912,35,stroke
cvd_stroke_35,890,3.20376630726684,2.34264166486705,4.51857345127595,35,stroke
cvd_stroke_35,900,3.20788531160284,2.34559643840279,4.53902056700276,35,stroke
cvd_stroke_35,910,3.21200431593884,2.35024186034909,4.55942968806183,35,stroke
cvd_stroke_35,920,3.21612332027484,2.35332798800525,4.57959737478594,35,stroke
cvd_stroke_35,930,3.22024232461085,2.35332788818531,4.58945919974508,35,stroke
cvd_stroke_35,940,3.22436132894685,2.35332778836537,4.59932102470426,35,stroke
cvd_stroke_35,950,3.22848033328285,2.35332768854542,4.60909350079477,35,stroke
cvd_stroke_35,960,3.23259933761885,2.35332758872548,4.6188556881477,35,stroke
cvd_stroke_35,970,3.23671834195485,2.35332748890553,4.63390617123895,35,stroke
cvd_stroke_35,980,3.24083734629085,2.35332738908559,4.65334212338451,35,stroke
cvd_stroke_35,990,3.24495635062686,2.35332728926565,4.67268909071481,35,stroke
cvd_stroke_35,1000,3.24907535496286,2.35332718944572,4.69202990311034,35,stroke
cvd_stroke_35,1100,3.29026539832288,2.35332619124628,4.85618878282751,35,stroke
cvd_stroke_35,1200,3.33145544168289,2.35332519304686,5.03758466765369,35,stroke
cvd_stroke_35,1300,3.37264548504291,2.35332419484742,5.21745539344159,35,stroke
cvd_stroke_35,1400,3.41383552840292,2.35616805593629,5.39837212021862,35,stroke
cvd_stroke_35,1500,3.45502557176294,2.35958081885185,5.58883625053421,35,stroke
cvd_stroke_35,1600,3.49621561512296,2.35957981901546,5.77806314866235,35,stroke
cvd_stroke_35,1700,3.53740565848297,2.35957881917907,5.95704924303114,35,stroke
cvd_stroke_35,1800,3.57859570184299,2.35957781934265,6.13039321596147,35,stroke
cvd_stroke_35,1900,3.61978574520301,2.35957681950629,6.32608658213523,35,stroke
cvd_stroke_35,2000,3.66097578856302,2.35957581966987,6.52177994830901,35,stroke
cvd_stroke_35,2100,3.70216583192304,2.35957481983348,6.71747331448271,35,stroke
cvd_stroke_35,2200,3.74335587528306,2.35957381999709,6.90975070902459,35,stroke
cvd_stroke_35,2300,3.78454591864307,2.3595728201607,7.08292496881744,35,stroke
cvd_stroke_35,2400,3.82573596200309,2.35957182032428,7.26805250199018,35,stroke
cvd_stroke_35,2500,3.86692600536311,2.35957082048789,7.46583714661683,35,stroke
cvd_stroke_40,0,1,1,1,40,stroke
cvd_stroke_40,0.01,1.00029628863951,1.00017292779748,1.00056120573685,40,stroke
cvd_stroke_40,0.02,1.00059253999705,1.00034585559297,1.00112220276216,40,stroke
cvd_stroke_40,0.03,1.00088875408142,1.00051878338346,1.00168299112587,40,stroke
cvd_stroke_40,0.04,1.00118493090142,1.00069171116595,1.00224357087792,40,stroke
cvd_stroke_40,0.05,1.00148107046585,1.00086463893745,1.00280394206825,40,stroke
cvd_stroke_40,0.06,1.00177717278351,1.00103756669496,1.00336410474681,40,stroke
cvd_stroke_40,0.07,1.0020732378632,1.00121049443548,1.00392405896351,40,stroke
cvd_stroke_40,0.08,1.00236926571374,1.001383422156,1.00448380476832,40,stroke
cvd_stroke_40,0.09,1.00266525634391,1.00155634985354,1.00504334221116,40,stroke
cvd_stroke_40,0.1,1.00296120976252,1.00172927752509,1.00560267134197,40,stroke
cvd_stroke_40,0.11,1.00325712597838,1.00190220516766,1.0061617922107,40,stroke
cvd_stroke_40,0.12,1.00355300500027,1.00207513277824,1.00672070486728,40,stroke
cvd_stroke_40,0.13,1.00384884683702,1.00224806035385,1.00727940936164,40,stroke
cvd_stroke_40,0.14,1.00414465149742,1.00242098789147,1.00783790574374,40,stroke
cvd_stroke_40,0.15,1.00444041899026,1.00259391538811,1.0083961940635,40,stroke
cvd_stroke_40,0.16,1.00473614932436,1.00276684284078,1.00895427437087,40,stroke
cvd_stroke_40,0.17,1.00503184250851,1.00293977024647,1.00951214671579,40,stroke
cvd_stroke_40,0.18,1.00532749855152,1.00311269760218,1.01006981114819,40,stroke
cvd_stroke_40,0.19,1.00562311746218,1.00328562490492,1.01062726771801,40,stroke
cvd_stroke_40,0.2,1.00591869924931,1.0034585521517,1.0111845164752,40,stroke
cvd_stroke_40,0.21,1.00621424392169,1.0036314793395,1.01174155746968,40,stroke
cvd_stroke_40,0.22,1.00650975148814,1.00380440646533,1.0122983907514,40,stroke
cvd_stroke_40,0.23,1.00680522195746,1.0039773335262001,1.0128550163703,40,stroke
cvd_stroke_40,0.24,1.00710065533844,1.0041502605191,1.01341143437632,40,stroke
cvd_stroke_40,0.25,1.0073960516399,1.00432318744104,1.0139676448194,40,stroke
cvd_stroke_40,0.26,1.00769141087062,1.00449611428902,1.01452364774947,40,stroke
cvd_stroke_40,0.27,1.00798673303942,1.00466904106003,1.01507944321647,40,stroke
cvd_stroke_40,0.28,1.00828201815509,1.00484196775109,1.01563503127034,40,stroke
cvd_stroke_40,0.29,1.00857726622644,1.00501489435919,1.01619041196102,40,stroke
cvd_stroke_40,0.3,1.00887247726227,1.00518782088133,1.01674558533846,40,stroke
cvd_stroke_40,0.31,1.00916765127138,1.00536074731452,1.01730055145258,40,stroke
cvd_stroke_40,0.32,1.00946278826258,1.00553367365575,1.01785531035333,40,stroke
cvd_stroke_40,0.33,1.00975788824465,1.00570659990204,1.01840986209064,40,stroke
cvd_stroke_40,0.34,1.01005295122642,1.00587952605037,1.01896420671446,40,stroke
cvd_stroke_40,0.35,1.01034797721667,1.00605245209776,1.01951834427473,40,stroke
cvd_stroke_40,0.36,1.01064296622422,1.0062253780412,1.02007227482137,40,stroke
cvd_stroke_40,0.37,1.01093791825785,1.00639830387769,1.02062599840434,40,stroke
cvd_stroke_40,0.38,1.01123283332638,1.00657122960424,1.02117951507356,40,stroke
cvd_stroke_40,0.39,1.01152771143861,1.00674415521785,1.02173282487899,40,stroke
cvd_stroke_40,0.4,1.01182255260333,1.00691708071551,1.02228592787055,40,stroke
cvd_stroke_40,0.41,1.01211735682936,1.00709000609424,1.02283882409819,40,stroke
cvd_stroke_40,0.42,1.01241212412548,1.00726293135103,1.02339151361184,40,stroke
cvd_stroke_40,0.43,1.01270685450051,1.00743585648288,1.02394399646145,40,stroke
cvd_stroke_40,0.44,1.01300154796325,1.0076087814868,1.02449627269695,40,stroke
cvd_stroke_40,0.45,1.0132962045225,1.00778170635979,1.02504834236828,40,stroke
cvd_stroke_40,0.46,1.01359082418705,1.00795463109884,1.02560020552538,40,stroke
cvd_stroke_40,0.47,1.01388540696571,1.00812755570096,1.02615186221819,40,stroke
cvd_stroke_40,0.48,1.01417995286729,1.00830048016316,1.02670331249665,40,stroke
cvd_stroke_40,0.49,1.01447446190059,1.00847340448242,1.02725455641069,40,stroke
cvd_stroke_40,0.5,1.0147689340744,1.00864632865577,1.02780559401026,40,stroke
cvd_stroke_40,0.51,1.01506336939753,1.00881925268018,1.0283564253453,40,stroke
cvd_stroke_40,0.52,1.01535776787878,1.00899217655268,1.02890705046573,40,stroke
cvd_stroke_40,0.53,1.01565212952696,1.00916510027025,1.02945746942151,40,stroke
cvd_stroke_40,0.54,1.01594645435086,1.00933802382991,1.03000768226257,40,stroke
cvd_stroke_40,0.55,1.01624074235928,1.00951094722864,1.03055768903885,40,stroke
cvd_stroke_40,0.56,1.01653499356104,1.00968387046346,1.03110748980029,40,stroke
cvd_stroke_40,0.57,1.01682920796492,1.00985679353137,1.03165708459682,40,stroke
cvd_stroke_40,0.58,1.01712338557974,1.01002971642936,1.03220647347839,40,stroke
cvd_stroke_40,0.59,1.01741752641429,1.01020263915444,1.03275565649493,40,stroke
cvd_stroke_40,0.6,1.01771163047738,1.01037556170361,1.03330463369639,40,stroke
cvd_stroke_40,0.61,1.01800569777781,1.01054848407387,1.0338534051327,40,stroke
cvd_stroke_40,0.62,1.01829972832438,1.01072140626222,1.0344019708538,40,stroke
cvd_stroke_40,0.63,1.01859372212589,1.01089432826567,1.03495033090963,40,stroke
cvd_stroke_40,0.64,1.01888767919114,1.01106725008121,1.03549848535013,40,stroke
cvd_stroke_40,0.65,1.01918159952894,1.01124017170585,1.03604643422523,40,stroke
cvd_stroke_40,0.66,1.01947548314809,1.01141309313659,1.03659417758488,40,stroke
cvd_stroke_40,0.67,1.01976933005739,1.01158601437043,1.03714171547902,40,stroke
cvd_stroke_40,0.68,1.02006314026564,1.01175893540437,1.03768904795758,40,stroke
cvd_stroke_40,0.69,1.02035691378164,1.01193185623541,1.0382361750705,40,stroke
cvd_stroke_40,0.7,1.0206506506142,1.01210477686056,1.03878309686772,40,stroke
cvd_stroke_40,0.71,1.02094435077212,1.01227769727681,1.03932981339918,40,stroke
cvd_stroke_40,0.72,1.02123801426419,1.01245061748118,1.03987632471483,40,stroke
cvd_stroke_40,0.73,1.02153164109923,1.01262353747065,1.04042263086459,40,stroke
cvd_stroke_40,0.74,1.02182523128603,1.01279645724223,1.0409687318984,40,stroke
cvd_stroke_40,0.75,1.0221187848334,1.01296937679293,1.04151462786621,40,stroke
cvd_stroke_40,0.76,1.02241230175013,1.01314229611973,1.04206031881795,40,stroke
cvd_stroke_40,0.77,1.02270578204503,1.01331521521966,1.04260580480357,40,stroke
cvd_stroke_40,0.78,1.0229992257269,1.0134881340897,1.0431532715255,40,stroke
cvd_stroke_40,0.79,1.02329263280455,1.01366105272686,1.0437008334569,40,stroke
cvd_stroke_40,0.8,1.02358600328677,1.01383397112814,1.04424825214838,40,stroke
cvd_stroke_40,0.81,1.02387933718236,1.01400688929054,1.04479552762571,40,stroke
cvd_stroke_40,0.82,1.02417263450014,1.01417980721106,1.04534265991468,40,stroke
cvd_stroke_40,0.83,1.02446589524889,1.01435272488671,1.04588964904109,40,stroke
cvd_stroke_40,0.84,1.02475911943743,1.01452564231449,1.0464364950307,40,stroke
cvd_stroke_40,0.85,1.02505230707455,1.01469855949139,1.04698319790933,40,stroke
cvd_stroke_40,0.86,1.02534545816906,1.01487147641442,1.04752975770274,40,stroke
cvd_stroke_40,0.87,1.02563857272975,1.01504439308058,1.04807617443672,40,stroke
cvd_stroke_40,0.88,1.02593165076544,1.01521730948688,1.04862244813707,40,stroke
cvd_stroke_40,0.89,1.02622469228492,1.01539022563031,1.04916857882957,40,stroke
cvd_stroke_40,0.9,1.02651769729699,1.01556314150787,1.04971456654001,40,stroke
cvd_stroke_40,0.91,1.02681066581046,1.01573605711657,1.05026041129417,40,stroke
cvd_stroke_40,0.92,1.02710359783412,1.01590897245341,1.05080611311784,40,stroke
cvd_stroke_40,0.93,1.02739649337678,1.01608188751538,1.05135167203681,40,stroke
cvd_stroke_40,0.94,1.02768935244725,1.0162548022995,1.05189708807686,40,stroke
